"","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","CellType","Direction","Comparison","GO"
"154","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,19,7.41673062164236,2.56177566225166,0.000121148825830142,0.00670356836260118,"493;1008;1272;2743;2823;2917;3737;3751;6506;6546;9378;10611;22854;22871;22986;55906;57502;57689;347731","SLC8A1;NRXN1;GRM7;NLGN1;PDLIM5;GPM6A;KCND2;LRRTM3;SLC1A2;LRRC4C;CNTN1;NLGN4X;ZC4H2;NTNG1;KCNA2;ATP2B4;GLRB;CDH10;SORCS3","OPC","DOWN","FCD","CC"
"155","GO:0043198","dendritic shaft","http://amigo.geneontology.org/amigo/term/GO:0043198",26,5,0.638526477359939,7.83052884615385,0.000358989872597082,0.0148980797127789,"351;2917;4133;6546;22871","SLC8A1;MAP2;GRM7;NLGN1;APP","OPC","DOWN","FCD","CC"
"156","GO:0030427","site of polarized growth","http://amigo.geneontology.org/amigo/term/GO:0030427",125,10,3.06983883346124,3.2575,0.000909851687364682,0.0302070760205075,"323;351;1826;2823;4133;4644;23242;29767;56288;120892","MAP2;APBB2;GPM6A;COBL;PARD3;MYO5A;APP;DSCAM;LRRK2;TMOD2","OPC","DOWN","FCD","CC"
"157","GO:0098858","actin-based cell projection","http://amigo.geneontology.org/amigo/term/GO:0098858",111,9,2.72601688411358,3.30152027027027,0.00149728482950051,0.0414248802828475,"351;2823;4133;4644;4651;22871;65217;84168;120892","MAP2;NLGN1;GPM6A;MYO10;MYO5A;APP;ANTXR1;PCDH15;LRRK2","OPC","DOWN","FCD","CC"
"158","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,24,7.56561780506523,3.17224589166159,3.51969015044418e-07,5.84268564973733e-05,"773;774;776;2559;2892;2893;2895;2902;3756;4842;5311;6262;6328;6334;8514;8911;9722;10369;22941;27345;57554;80333;348980;729993","LRRC7;NOS1AP;KCNH1;RYR2;CACNA1D;KCNIP4;PKD2;GRID2;GRIA4;KCNMB4;GRIA3;KCNAB2;SCN3A;HCN1;GRIN1;CACNA1B;SHANK2;SCN8A;SHISA9;CACNA1A;CACNG2;NOS1;GABRA6;CACNA1I","Astro","UP","FCD","CC"
"159","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,31,12.2839600920952,2.52361614394602,1.16184283505127e-06,9.64329553092558e-05,"409;613;776;1756;2559;2892;2893;2895;2902;2915;3756;5800;6801;9066;9148;9162;9699;10369;22941;27185;57554;80059;81832;85445;145581;146395;221955;375323;440073;440279;729993","LRRC7;KCNH1;DISC1;STRN;LRRTM4;CACNA1D;GRID2;DGKI;GRIA4;CNTNAP4;BCR;DMD;GRIA3;RIMS2;GRIN1;NEURL1;SYT7;SHANK2;GRM5;IQSEC3;PTPRO;LRFN5;UNC13C;SHISA9;GSG1L;NETO1;CACNG2;LHFPL4;GABRA6;DAGLB;ARRB2","Astro","UP","FCD","CC"
"160","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,28,11.0636991557943,2.53079911209767,3.84126556118858e-06,0.000212550027719101,"409;613;2895;2902;2915;3756;4842;5800;6801;8224;8514;9066;9148;9162;10369;10564;22941;26115;27185;29904;57554;81831;81832;145581;146395;373509;440073;729993","LRRC7;KCNH1;DISC1;STRN;GRID2;DGKI;TANC2;BCR;KCNAB2;GRIN1;NEURL1;SYT7;SHANK2;GRM5;IQSEC3;PTPRO;LRFN5;SHISA9;EEF2K;GSG1L;NETO2;NETO1;ARFGEF2;SYN3;CACNG2;NOS1;USP50;ARRB2","Astro","UP","FCD","CC"
"161","GO:0044309","neuron spine","http://amigo.geneontology.org/amigo/term/GO:0044309",123,17,5.00306983883346,3.39791379045866,7.79623507785043e-06,0.000323543755730793,"40;409;2893;2895;2902;4842;5800;6543;6801;9148;9162;10564;10755;22941;29904;373509;729993","STRN;GRID2;DGKI;GRIA4;GRIN1;NEURL1;SHANK2;PTPRO;SHISA9;EEF2K;ASIC2;GIPC1;SLC8A2;ARFGEF2;NOS1;USP50;ARRB2","Astro","UP","FCD","CC"
"162","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,26,10.7382962394474,2.42124070897656,1.95556637037075e-05,0.00064924803496309,"409;613;2895;2902;2915;3756;4842;5800;6801;8224;8514;9148;9162;10369;22941;26115;27185;29904;57554;81831;81832;145581;146395;373509;440073;729993","LRRC7;KCNH1;DISC1;STRN;GRID2;DGKI;TANC2;BCR;KCNAB2;GRIN1;NEURL1;SHANK2;GRM5;IQSEC3;PTPRO;LRFN5;SHISA9;EEF2K;GSG1L;NETO2;NETO1;SYN3;CACNG2;NOS1;USP50;ARRB2","Astro","UP","FCD","CC"
"163","GO:0044306","neuron projection terminus","http://amigo.geneontology.org/amigo/term/GO:0044306",84,11,3.41673062164236,3.21945193171608,0.000528446519057479,0.0146203536939236,"1756;2902;4842;5579;5799;8514;9066;9162;29993;64780;440279","DGKI;PRKCB;DMD;KCNAB2;PTPRN2;GRIN1;SYT7;UNC13C;NOS1;PACSIN1;MICAL1","Astro","UP","FCD","CC"
"164","GO:0043235","receptor complex","http://amigo.geneontology.org/amigo/term/GO:0043235",210,19,8.54182655410591,2.22434860736747,0.000799808451029338,0.01896688612441,"972;1438;2065;2559;2892;2893;2895;2902;3949;4973;5799;6850;7010;7048;10369;22941;54518;57554;729993","LRRC7;TGFBR2;GRID2;APBB1IP;GRIA4;ERBB3;LDLR;GRIA3;PTPRN2;GRIN1;SHANK2;SHISA9;CACNG2;TEK;CD74;SYK;CSF2RA;GABRA6;OLR1","Astro","UP","FCD","CC"
"165","GO:0019898","extrinsic component of membrane","http://amigo.geneontology.org/amigo/term/GO:0019898",174,16,7.0775134305449,2.26068098026458,0.00174842941769993,0.0362799104172735,"1005;1012;5996;8503;8514;9162;9306;9776;22863;23533;29062;54843;55359;64405;283987;373509","DGKI;ATG13;SYTL2;ATG14;CDH13;SOCS6;KCNAB2;CDH22;PIK3R3;RGS1;PIK3R5;CDH7;WDR91;STYK1;USP50;HID1","Astro","UP","FCD","CC"
"166","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,67,27.9865694551036,2.39400545706333,2.45314879521175e-12,4.0722270000515e-10,"301;491;776;1006;1007;1008;1133;2556;2562;2891;2892;2894;2898;2899;2901;2903;2904;2906;2915;2917;3756;3778;4897;5663;6538;6547;8301;8745;9066;9148;9162;9456;9478;9699;9743;10059;10368;10458;10611;22849;22941;22986;22997;22999;23025;26037;26059;50944;53616;53942;56899;57451;57497;57554;58512;64506;80315;84628;93664;145581;149111;160622;221955;375323;440073;440279;729993","LRRC7;KCNH1;GRM7;ATP2B2;CACNA1D;ERC2;PDLIM5;GRIA2;TENM2;CPEB4;RIMS1;GRIK2;ADAM22;NRCAM;DGKI;KCNMA1;GRID1;CPEB3;PICALM;ARHGAP32;GRIN2B;DNM1L;ANKS1B;SIPA1L1;PSEN1;CPEB1;GRIN2A;CDH8;GRIA3;DLGAP3;GRIK3;CNIH3;ADAM23;CDH10;CDH9;HOMER1;LRFN2;CADPS2;RIMS2;NEURL1;SORCS3;SYT7;SHANK2;GRM5;CNTN5;IQSEC3;CABP1;LRFN5;SLC8A3;GABRB3;UNC13C;SHISA9;CACNG3;BAIAP2;UNC13A;GRIK5;GRASP;SLC6A11;NTNG2;LHFPL4;IGSF9B;GRIN2D;ANXA1;DAGLB;CHRM5;SHANK1;GABRA3","Endo","UP","FCD","CC"
"167","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,42,17.2367613200307,2.43665264142123,2.43557924939353e-08,2.02153077699663e-06,"773;774;776;1258;2556;2562;2891;2892;2898;2899;2901;2903;2904;2906;3756;3763;3778;3785;3786;5310;6261;6262;6328;6335;6833;7224;9722;10368;22941;23507;25932;30818;50944;56262;56479;57554;80333;84230;149111;221154;402117;729993","CLIC4;LRRC7;LRRC8B;LRRC8C;NOS1AP;KCNH1;RYR2;CACNA1D;KCNIP4;GRIA2;GRIK2;KCNQ3;KCNMA1;GRIN2B;MICU2;GRIN2A;GRIA3;GRIK3;CNIH3;KCNIP3;SCN3A;SCN9A;VWC2L;KCNQ5;CACNA1B;ABCC8;SHANK2;GABRB3;PKD1;SHISA9;CACNG3;CNGB1;CACNA1A;GRIK5;KCNQ2;KCNJ6;TRPC5;LRRC8A;RYR1;GRIN2D;SHANK1;GABRA3","Endo","UP","FCD","CC"
"168","GO:0099572","postsynaptic specialization","http://amigo.geneontology.org/amigo/term/GO:0099572",264,50,24.4650805832694,2.04372921764226,4.43180193654413e-07,2.45226373822109e-05,"491;1008;2556;2894;2898;2901;2903;2904;2906;2915;3756;4134;4897;5063;5590;6009;6792;6854;8224;9148;9162;9201;9456;9478;9743;10368;10458;10611;22839;22849;22941;22986;22997;26037;26115;50944;53335;53616;55607;56899;57142;57554;58512;64506;80315;81831;145581;160622;440073;729993","LRRC7;KCNH1;RTN4;ATP2B2;MAP4;PDLIM5;CPEB4;GRIK2;ADAM22;PPP1R9A;NRCAM;DGKI;GRID1;CPEB3;ARHGAP32;GRIN2B;ANKS1B;DCLK1;SIPA1L1;CPEB1;GRIN2A;TANC2;CDKL5;PAK3;PRKCZ;DLGAP3;BCL11A;SYN2;CDH10;HOMER1;NEURL1;SORCS3;SHANK2;GRM5;IQSEC3;CABP1;LRFN5;SHISA9;CACNG3;NETO2;BAIAP2;GRIK5;DLGAP4;SYN3;RHEB;GRASP;IGSF9B;GRIN2D;SHANK1;GABRA3","Endo","UP","FCD","CC"
"169","GO:0098984","neuron to neuron synapse","http://amigo.geneontology.org/amigo/term/GO:0098984",272,50,25.2064466615503,1.98361953477043,1.13553579383918e-06,4.7124735444326e-05,"491;2894;2898;2901;2903;2904;2906;2915;2917;3756;4134;4897;5063;5590;6009;6456;6792;6854;8224;9066;9148;9162;9201;9456;9478;9743;10368;10458;10611;22849;22941;22986;22997;26037;26115;50944;53335;53616;55607;56899;57142;57554;58512;64506;80315;81831;145581;160622;440073;729993","LRRC7;KCNH1;RTN4;GRM7;ATP2B2;MAP4;PDLIM5;CPEB4;GRIK2;ADAM22;PPP1R9A;NRCAM;DGKI;GRID1;CPEB3;ARHGAP32;GRIN2B;ANKS1B;DCLK1;SIPA1L1;CPEB1;GRIN2A;TANC2;CDKL5;PAK3;PRKCZ;DLGAP3;BCL11A;SYN2;HOMER1;SH3GL2;NEURL1;SORCS3;SYT7;SHANK2;GRM5;IQSEC3;CABP1;LRFN5;SHISA9;CACNG3;NETO2;BAIAP2;GRIK5;SYN3;RHEB;GRASP;IGSF9B;GRIN2D;SHANK1","Endo","UP","FCD","CC"
"170","GO:0098978","glutamatergic synapse","http://amigo.geneontology.org/amigo/term/GO:0098978",265,48,24.5577513430545,1.9545763506387,2.92399923174091e-06,9.70767744937984e-05,"163;378;491;814;1006;1008;2894;2898;2899;2901;2903;2932;4628;4897;5063;5577;5584;5590;5789;6456;6792;6854;8224;8745;9066;9162;9456;9722;10368;10458;10718;11252;22839;22885;22986;23025;26059;26115;26280;50944;53616;55607;58512;84628;93664;145581;160622;729993","NOS1AP;ATP2B2;ERC2;ARF4;GSK3B;PRKCI;GRIK2;ADAM22;PPP1R9A;NRCAM;DGKI;PTPRD;NRG3;GRID1;GRIN2A;CDH8;AP2B1;TANC2;PACSIN2;CDKL5;PAK3;PRKCZ;DLGAP3;GRIK3;ADAM23;SYN2;CDH10;HOMER1;CAMK4;ABLIM3;CADPS2;SH3GL2;SORCS3;SYT7;LRFN5;SHISA9;CACNG3;MYH10;BAIAP2;UNC13A;GRIK5;DLGAP4;SYN3;IL1RAPL2;GRASP;NTNG2;PRKAR2B;SHANK1","Endo","UP","FCD","CC"
"171","GO:0099568","cytoplasmic region","http://amigo.geneontology.org/amigo/term/GO:0099568",309,52,28.6352647735994,1.81594269901573,1.04352423642151e-05,0.000288708372076618,"390;1768;1770;2037;2317;2898;2899;2917;2934;4134;4628;4650;4739;5048;5590;5663;5874;6261;6421;6792;8874;9371;9478;9590;9699;9743;10458;22906;22999;23025;23095;23187;23603;25981;26059;26086;54768;54777;55607;55626;55812;55915;56776;57553;57595;57619;57731;124602;129880;200373;440279;644150","KIF1B;SFPQ;FMN2;GRM7;MAP4;ERC2;RIMS1;GRIK2;EPB41L2;LANCL2;PPP1R9A;GSN;AMBRA1;PHLDB1;ARHGAP32;CORO1C;ARHGEF7;PSEN1;HYDIN;PAFAH1B1;MYO9B;KIF3B;MICAL3;CDKL5;PRKCZ;GRIK3;DNAH6;CFAP221;BBS5;TRAK1;DNAH1;FLNB;SHROOM3;AKAP12;WIPF3;RIMS2;CABP1;SPATA7;UNC13C;MYH10;DNAH9;BAIAP2;RAB27B;UNC13A;SPTBN4;NEDD9;RYR1;RND3;GPSM1;CFAP46;KIF19;PDZD4","Endo","UP","FCD","CC"
"172","GO:0043025","neuronal cell body","http://amigo.geneontology.org/amigo/term/GO:0043025",303,47,28.0792402148887,1.67383446419176,0.000224529602529167,0.00532455914569166,"40;460;773;774;1620;2898;2899;2901;3756;3781;4628;5048;5136;5536;5577;5590;5663;6001;6272;6456;6543;6547;7224;8301;8874;9066;9148;9162;10458;10891;11113;22941;22997;26504;55607;57142;57154;57282;57626;57731;57795;60481;84630;85442;90249;146713;146760","SORT1;KCNH1;RTN4;CNNM4;PDE1A;ELOVL5;GRIK2;PPP1R9A;SMURF1;DGKI;PICALM;ARHGEF7;PSEN1;PAFAH1B1;PRKCZ;GRIK3;ASTN1;BRINP2;SLC4A10;PPARGC1A;KCNN2;TTBK1;SH3GL2;BRINP1;CACNA1B;NEURL1;KNDC1;SYT7;SHANK2;CIT;SLC8A3;RTN4RL1;MYH10;ASIC2;RBFOX3;BAIAP2;CACNA1A;SPTBN4;GRIK5;PPP5C;SLC8A2;TRPC5;RGS10;IGSF9B;KLHL1;UNC5A;PRKAR2B","Endo","UP","FCD","CC"
"173","GO:0044309","neuron spine","http://amigo.geneontology.org/amigo/term/GO:0044309",123,24,11.3985034535687,2.10553956471242,0.000305351144741395,0.00633603625338394,"40;321;378;2891;3781;4628;5577;6001;6543;6547;9148;9162;9456;9743;10458;22941;23613;26037;50944;55607;56899;57451;80315;729993","ARF4;GRIA2;TENM2;CPEB4;PPP1R9A;DGKI;ARHGAP32;ANKS1B;SIPA1L1;APBA2;ZMYND8;HOMER1;KCNN2;NEURL1;SHANK2;SLC8A3;SHISA9;MYH10;ASIC2;BAIAP2;SLC8A2;RGS10;PRKAR2B;SHANK1","Endo","UP","FCD","CC"
"174","GO:0098793","presynapse","http://amigo.geneontology.org/amigo/term/GO:0098793",321,46,29.7473138910207,1.54635810710577,0.00153051530074522,0.0282295044359673,"321;491;598;774;776;1006;1007;1008;1258;2898;2899;2901;2903;2917;3756;5071;5663;5799;5874;6001;6456;6538;6833;6854;8224;8301;8497;8745;9066;9162;9699;10059;10458;22999;23025;23673;26059;26503;30818;53942;55530;81615;84628;93664;114088;440279","KCNH1;GRM7;ATP2B2;CACNA1D;ERC2;RIMS1;GRIK2;PRKN;DGKI;PICALM;DNM1L;TRIM9;PSEN1;APBA2;GRIN2A;CDH8;BCL2L1;GRIK3;KCNIP3;TMEM163;ADAM23;SYN2;CDH10;CDH9;SLC17A5;CADPS2;PTPRN2;RIMS2;SH3GL2;CACNA1B;ABCC8;SYT7;CNTN5;SVOP;UNC13C;CNGB1;BAIAP2;RAB27B;UNC13A;GRIK5;SYN3;STX12;SLC6A11;NTNG2;RGS10;PPFIA4","Endo","UP","FCD","CC"
"175","GO:1990351","transporter complex","http://amigo.geneontology.org/amigo/term/GO:1990351",186,37,12.6331542594014,2.9288014093919,1.37132727395795e-09,2.27640327477019e-07,"773;774;775;776;783;2185;2559;2567;2890;2897;2898;2899;2901;3751;3756;3776;3778;3779;3784;3786;5144;5195;6261;6262;6328;6335;10242;27091;27345;30820;55799;57628;80333;196527;375567;402117;729993","KCNH1;RYR2;DPP10;CACNA1D;CACNA2D3;KCNIP4;PDE4D;KCNIP1;GRIK2;KCND2;KCNQ3;CACNB2;KCNMA1;CACNA1C;KCNMB4;PEX14;GRIK3;SCN3A;SCN9A;VWC2L;KCNMB2;GRIA1;VWC2;PTK2B;CACNA1B;ANO6;GABRG3;SHISA9;CACNA1A;GRIK5;GRIK1;RYR1;KCNQ1;CACNG5;KCNK2;GABRA6;KCNMB1","Oligo","UP","FCD","CC"
"176","GO:0043235","receptor complex","http://amigo.geneontology.org/amigo/term/GO:0043235",210,36,14.2632386799693,2.52397094430993,1.37542621736486e-07,1.14160376041283e-05,"558;972;1436;1438;2185;2559;2567;2890;2897;2898;2899;2901;2917;3597;3675;3680;3949;4067;4088;4853;4916;4973;5156;5362;5799;6850;7048;7097;8829;10461;23654;27091;54518;375567;402117;729993","GRM7;TGFBR2;GRIK2;APBB1IP;SMAD3;LDLR;GRIK3;PLXNA2;VWC2L;ITGA9;PDGFRA;GRIA1;VWC2;PTPRN2;PTK2B;NRP1;GABRG3;NTRK3;SHISA9;GRIK5;GRIK1;MERTK;IL13RA1;NOTCH2;LYN;TLR2;CSF1R;CD74;SYK;CSF2RA;CACNG5;GABRA6;OLR1;ITGA3;AXL;PLXNB2","Oligo","UP","FCD","CC"
"177","GO:0097060","synaptic membrane","http://amigo.geneontology.org/amigo/term/GO:0097060",302,38,20.5118956254797,1.85258352976391,0.00012222802822226,0.00676328422829838,"286;775;776;1131;2559;2567;2890;2897;2898;2899;2901;2917;2918;3675;3751;3756;3778;4897;4916;6546;7402;8829;9229;9378;22854;22997;23380;27091;27185;53942;57451;57502;58512;84966;148281;221955;223082;729993","SRGAP2;KCNH1;DISC1;CHRM3;SLC8A1;NRXN1;GRM7;CACNA1D;TENM2;GRIK2;ZNRF2;NRCAM;KCND2;KCNMA1;CACNA1C;DLGAP1;NLGN4X;IGSF21;DLGAP3;GRIK3;NTNG1;GRIA1;UTRN;GRM8;NRP1;CNTN5;GABRG3;NTRK3;SHISA9;GRIK5;GRIK1;IGSF9B;CACNG5;ANK1;SYT6;GABRA6;DAGLB;ITGA3","Oligo","UP","FCD","CC"
"178","GO:0030667","secretory granule membrane","http://amigo.geneontology.org/amigo/term/GO:0030667",139,21,9.44090560245587,2.2243628825753,0.000389617963900468,0.0161691455018694,"719;963;2683;3071;3382;4033;4973;5788;5799;5906;6556;7097;7226;9749;10184;10257;11031;79895;81619;196527;326624","RAP1A;LHFPL2;PHACTR2;RAB31;ICA1;PTPRN2;TSPAN14;LRMP;ANO6;ATP8B4;TRPM2;B4GALT1;ABCC4;CD53;PTPRC;SLC11A1;TLR2;NCKAP1L;C3AR1;OLR1;RAB37","Oligo","UP","FCD","CC"
"179","GO:0098552","side of membrane","http://amigo.geneontology.org/amigo/term/GO:0098552",215,28,14.602839600921,1.91743529102615,0.00056393604143179,0.0187226765755354,"286;972;1012;1438;2035;2185;2683;3055;3122;3597;3675;3949;4067;4217;4897;5156;5788;5996;7048;9265;10160;23344;30820;55970;64805;84168;84966;146760","TGFBR2;KCNIP1;MAP3K5;NRCAM;CDH13;LDLR;IGSF21;ANTXR1;PDGFRA;CYTH3;PTK2B;FARP1;RTN4RL1;EPB41;B4GALT1;IL13RA1;GNG12;LYN;RGS1;PTPRC;P2RY12;CD74;HCK;CSF2RA;ANK1;HLA-DRA;ESYT1;ITGA3","Oligo","UP","FCD","CC"
"180","GO:0042581","specific granule","http://amigo.geneontology.org/amigo/term/GO:0042581",66,12,4.48273215656178,2.67693888032871,0.00138687116195979,0.0383701021475542,"719;963;1794;4973;5906;7226;7414;23191;79895;81619;196527;326624","RAP1A;CYFIP1;VCL;TSPAN14;ANO6;ATP8B4;TRPM2;CD53;DOCK2;C3AR1;OLR1;RAB37","Oligo","UP","FCD","CC"
"181","GO:0051219","phosphoprotein binding","http://amigo.geneontology.org/amigo/term/GO:0051219",59,6,0.620741482965932,9.66585956416465,3.10490670044627e-05,0.00807275742116031,"408;2885;3055;3482;5925;7409","IGF2R;ARRB1;RB1;GRB2;VAV1;HCK","Microglia","DOWN","HS","MF"
"182","GO:0030594","neurotransmitter receptor activity","http://amigo.geneontology.org/amigo/term/GO:0030594",51,7,0.511022044088176,13.6980392156863,5.81574910674121e-07,0.000151209476775271,"2566;2895;2898;2903;3358;9568;116443","GRID2;GRIK2;GABBR2;GRIN2A;GABRG2;GRIN3A;HTR2C","Endo","UP","HS","MF"
"183","GO:0008066","glutamate receptor activity","http://amigo.geneontology.org/amigo/term/GO:0008066",22,4,0.220440881763527,18.1454545454545,5.82334896213066e-05,0.00757035365076986,"2895;2898;2903;116443","GRID2;GRIK2;GRIN2A;GRIN3A","Endo","UP","HS","MF"
"184","GO:0022803","passive transmembrane transporter activity","http://amigo.geneontology.org/amigo/term/GO:0022803",205,9,2.05410821643287,4.38146341463415,0.000175821271185983,0.0152378435027852,"2566;2895;2898;2903;3746;3763;6262;27133;116443","RYR2;GRID2;GRIK2;GRIN2A;GABRG2;KCNH5;KCNJ6;GRIN3A;KCNC1","Endo","UP","HS","MF"
"185","GO:0046873","metal ion transmembrane transporter activity","http://amigo.geneontology.org/amigo/term/GO:0046873",224,9,2.24448897795591,4.00982142857143,0.00034180804466788,0.0222175229034122,"491;2898;2903;3746;3763;6262;27133;57282;116443","RYR2;ATP2B2;GRIK2;GRIN2A;SLC4A10;KCNH5;KCNJ6;GRIN3A;KCNC1","Endo","UP","HS","MF"
"186","GO:0051219","phosphoprotein binding","http://amigo.geneontology.org/amigo/term/GO:0051219",59,6,0.620741482965932,9.66585956416465,3.10490670044627e-05,0.00807275742116031,"408;2885;3055;3482;5925;7409","IGF2R;ARRB1;RB1;GRB2;VAV1;HCK","Microglia","DOWN","HS","MF"
"187","GO:0030594","neurotransmitter receptor activity","http://amigo.geneontology.org/amigo/term/GO:0030594",51,7,0.511022044088176,13.6980392156863,5.81574910674121e-07,0.000151209476775271,"2566;2895;2898;2903;3358;9568;116443","GRID2;GRIK2;GABBR2;GRIN2A;GABRG2;GRIN3A;HTR2C","Endo","UP","HS","MF"
"188","GO:0008066","glutamate receptor activity","http://amigo.geneontology.org/amigo/term/GO:0008066",22,4,0.220440881763527,18.1454545454545,5.82334896213066e-05,0.00757035365076986,"2895;2898;2903;116443","GRID2;GRIK2;GRIN2A;GRIN3A","Endo","UP","HS","MF"
"189","GO:0022803","passive transmembrane transporter activity","http://amigo.geneontology.org/amigo/term/GO:0022803",205,9,2.05410821643287,4.38146341463415,0.000175821271185983,0.0152378435027852,"2566;2895;2898;2903;3746;3763;6262;27133;116443","RYR2;GRID2;GRIK2;GRIN2A;GABRG2;KCNH5;KCNJ6;GRIN3A;KCNC1","Endo","UP","HS","MF"
"190","GO:0046873","metal ion transmembrane transporter activity","http://amigo.geneontology.org/amigo/term/GO:0046873",224,9,2.24448897795591,4.00982142857143,0.00034180804466788,0.0222175229034122,"491;2898;2903;3746;3763;6262;27133;57282;116443","RYR2;ATP2B2;GRIK2;GRIN2A;SLC4A10;KCNH5;KCNJ6;GRIN3A;KCNC1","Endo","UP","HS","MF"
"191","GO:0003735","structural constituent of ribosome","http://amigo.geneontology.org/amigo/term/GO:0003735",89,17,3.86439545758183,4.39913569576491,1.86912845978604e-07,4.8597339954437e-05,"6133;6137;6141;6158;6169;6171;6176;6193;6194;6208;6218;6223;6234;9801;23521;25873;51065","RPL13;RPL38;RPS19;RPL13A;RPL9;RPS14;RPS6;RPL41;RPLP1;RPS17;RPL36;RPS28;RPL18;RPL28;MRPL19;RPS27L;RPS5","Endo","DOWN","FCD","MF"
"192","GO:0030594","neurotransmitter receptor activity","http://amigo.geneontology.org/amigo/term/GO:0030594",51,11,2.20591182364729,4.98660004542358,8.18175692385292e-06,0.00212725680020176,"1129;2554;2557;2560;2561;2566;2742;2893;2904;9568;116443","GABRB1;GABBR2;GRIA4;GRIN2B;GABRA4;GABRB2;GABRG2;GRIN3A;GLRA2;GABRA1;CHRM2","Inhibitory","DOWN","FCD","MF"
"193","GO:0016917","GABA receptor activity","http://amigo.geneontology.org/amigo/term/GO:0016917",15,6,0.648797595190381,9.24787644787645,2.22497262074572e-05,0.00289246440696944,"2554;2557;2560;2561;2566;9568","GABRB1;GABBR2;GABRA4;GABRB2;GABRG2;GABRA1","Inhibitory","DOWN","FCD","MF"
"194","GO:0048018","receptor ligand activity","http://amigo.geneontology.org/amigo/term/GO:0048018",84,12,3.63326653306613,3.30281301709873,0.000232511486323306,0.0201509954813532,"2045;2257;2258;2259;3146;4254;7060;9542;23767;23768;64388;80031","FGF12;HMGB1;FGF14;SEMA6D;THBS4;NRG2;EPHA7;KITLG;FLRT2;FLRT3;FGF13;GREM2","Inhibitory","DOWN","FCD","MF"
"195","GO:0019199","transmembrane receptor protein kinase activity","http://amigo.geneontology.org/amigo/term/GO:0019199",53,9,2.29241816967268,3.92598528447585,0.000383577172535787,0.0249325162148262,"238;1956;2042;2044;2045;2066;3480;4915;51232","CRIM1;ERBB4;NTRK2;IGF1R;EPHA3;EPHA5;EPHA7;EGFR;ALK","Inhibitory","DOWN","FCD","MF"
"196","GO:0022803","passive transmembrane transporter activity","http://amigo.geneontology.org/amigo/term/GO:0022803",205,28,9.10654642618571,3.07471116816431,7.50399569149351e-08,1.95103887978831e-05,"40;773;774;776;2559;2892;2893;2895;2902;3756;5311;6262;6328;6334;7226;8514;8911;10369;27345;54207;56660;57582;63982;80333;84502;90134;343450;348980","KCNH1;RYR2;CACNA1D;KCNIP4;PKD2;GRID2;GRIA4;KCNMB4;KCNK10;GRIA3;KCNAB2;KCNT2;KCNK12;KCNH7;SCN3A;HCN1;KCNT1;GRIN1;CACNA1B;ANO3;SCN8A;JPH4;ASIC2;CACNA1A;TRPM2;CACNG2;GABRA6;CACNA1I","Astro","UP","FCD","MF"
"197","GO:0046873","metal ion transmembrane transporter activity","http://amigo.geneontology.org/amigo/term/GO:0046873",224,26,9.95056780227121,2.61291621911923,5.3293695541079e-06,0.000692818042034027,"40;773;774;776;2902;3756;5311;6262;6328;6334;6543;7226;8514;8911;9498;10369;27345;54207;56660;57582;79815;80333;84502;90134;343450;348980","KCNH1;RYR2;CACNA1D;KCNIP4;PKD2;SLC4A8;KCNMB4;KCNK10;KCNAB2;KCNT2;KCNK12;KCNH7;SCN3A;HCN1;NIPAL2;KCNT1;GRIN1;CACNA1B;SCN8A;JPH4;ASIC2;CACNA1A;SLC8A2;TRPM2;CACNG2;CACNA1I","Astro","UP","FCD","MF"
"198","GO:0022803","passive transmembrane transporter activity","http://amigo.geneontology.org/amigo/term/GO:0022803",205,45,19.37708750835,2.32233043178488,3.86646096250942e-08,1.00527985025245e-05,"40;773;774;776;1258;2556;2562;2891;2892;2894;2898;2899;2901;2903;2904;2906;3756;3763;3778;3781;3785;3786;5310;5663;6261;6262;6328;6335;6833;7224;10368;23507;25932;27133;30818;54207;56262;56479;56660;57156;57582;80036;80333;84230;116369","CLIC4;LRRC8B;LRRC8C;KCNH1;RYR2;CACNA1D;KCNIP4;GRIA2;GRIK2;KCNQ3;KCNMA1;GRID1;GRIN2B;PSEN1;KCNK10;GRIN2A;GRIA3;GRIK3;KCNK12;KCNIP3;SCN3A;SCN9A;KCNN2;KCNQ5;TRPM3;KCNT1;CACNA1B;ABCC8;KCNH5;GABRB3;PKD1;CACNG3;CNGB1;ASIC2;CACNA1A;GRIK5;KCNQ2;KCNJ6;TRPC5;LRRC8A;RYR1;GRIN2D;SLC26A8;TMEM63C;GABRA3","Endo","UP","FCD","MF"
